country,hour,volume_up,price_up,volume_down,price_down
UA,2022-03-17T12:00:00Z,751.179,2646.25,3019.693,0.01
UA,2022-03-17T13:00:00Z,690.206,2646.25,2965.991,0.01
UA,2022-03-17T14:00:00Z,803.814,2646.25,2844.639,0.01
UA,2022-03-17T15:00:00Z,798.286,2646.25,2344.929,0.01
UA,2022-03-17T16:00:00Z,1066.908,4598,2006.204,526.49
UA,2022-03-17T17:00:00Z,1288.258,4599.1,1349.061,2355.47
UA,2022-03-17T18:00:00Z,1795.755,4600,1197.121,2646.25
UA,2022-03-17T19:00:00Z,1948.57,4600,1273.879,2646.25
UA,2022-03-17T20:00:00Z,1688.752,4599.99,1231.806,2646.25
UA,2022-03-17T21:00:00Z,1413.299,4599.99,1294.475,2646.25
UA,2022-03-17T22:00:00Z,1143.125,4599.11,1222.423,2646.25
UA,2022-03-17T23:00:00Z,883.353,2299.91,1082.901,513.83
UA,2022-03-18T00:00:00Z,736.146,2299.95,1019.885,1378.97
UA,2022-03-18T01:00:00Z,576.1,2299.95,995.52,1378.97
UA,2022-03-18T02:00:00Z,585.009,2299.95,932.244,1378.97
UA,2022-03-18T03:00:00Z,604.942,2299.95,967.466,1378.97
UA,2022-03-18T04:00:00Z,645.935,2299.95,982.788,1378.97
UA,2022-03-18T05:00:00Z,822.091,2299.95,974.349,1378.97
UA,2022-03-18T06:00:00Z,905.121,2299.95,1021.35,1378.97
UA,2022-03-18T07:00:00Z,604.95,4599,1575.351,526.47
UA,2022-03-18T08:00:00Z,547.495,4598,2431.982,0.05
UA,2022-03-18T09:00:00Z,600.068,2646.25,3153.918,0.02
UA,2022-03-18T10:00:00Z,739.521,2646.25,3146.392,0.01
UA,2022-03-18T11:00:00Z,722.133,2646.25,3079.347,0.01
UA,2022-03-18T12:00:00Z,637.951,2646.25,3009.766,0.01
UA,2022-03-18T13:00:00Z,652.684,2646.25,2919.122,0.01
UA,2022-03-18T14:00:00Z,700.808,2646.25,2842.305,0.01
UA,2022-03-18T15:00:00Z,756.956,2646.25,2800.513,0.01
UA,2022-03-18T16:00:00Z,797.95,2646.25,2139.636,0.01
UA,2022-03-18T17:00:00Z,782.753,4594.64,1283.416,2442.41
UA,2022-03-18T18:00:00Z,1201.778,4596.31,1213.367,2646.25
UA,2022-03-18T19:00:00Z,1375.129,4599.93,1269.824,2646.25
UA,2022-03-18T20:00:00Z,1192.455,4596.27,1183.287,2646.25
UA,2022-03-18T21:00:00Z,1099.985,4599.9,1193.214,2646.25
UA,2022-03-18T22:00:00Z,816.789,4599.93,1095.119,2646.25
UA,2022-03-18T23:00:00Z,811.922,2299.95,930.217,1378.97
UA,2022-03-19T00:00:00Z,827.114,1378.97,1028.85,41.86
UA,2022-03-19T01:00:00Z,744.533,1816.68,1036.49,0.01
UA,2022-03-19T02:00:00Z,834.618,1859.64,1056.201,0.01
UA,2022-03-19T03:00:00Z,770.48,2299.91,989.689,1224.74
UA,2022-03-19T04:00:00Z,724.336,2299.9,893.912,1378.97
UA,2022-03-19T05:00:00Z,797.031,2299.93,873.206,1378.97
UA,2022-03-19T06:00:00Z,587.932,1378.97,844.993,1378.97
UA,2022-03-19T07:00:00Z,339.599,2646.25,1598.297,31.56
UA,2022-03-19T08:00:00Z,264.826,2646.25,2269.535,0.01
UA,2022-03-19T09:00:00Z,383.842,2646.25,2479.814,0.01
UA,2022-03-19T10:00:00Z,416.032,2646.25,2308.527,0.01
UA,2022-03-19T11:00:00Z,428.063,2646.25,2219.945,0.01
UA,2022-03-19T12:00:00Z,455.127,2646.25,2129.687,0.01
UA,2022-03-19T13:00:00Z,482.639,2646.25,2058.186,0.01
UA,2022-03-19T14:00:00Z,539.946,2646.25,1963.758,0.01
UA,2022-03-19T15:00:00Z,550.302,2646.25,1916.963,0.01
UA,2022-03-19T16:00:00Z,547.213,2646.25,1873.031,0.01
UA,2022-03-19T17:00:00Z,952.571,2646.25,1919.406,0.01
UA,2022-03-19T18:00:00Z,1293.622,3053.46,1655.263,0.03
UA,2022-03-19T19:00:00Z,1243.858,4600,1593.286,230.98
UA,2022-03-19T20:00:00Z,1056.349,2646.25,1523.711,0.01
UA,2022-03-19T21:00:00Z,689.13,2646.25,1200.123,0.01
UA,2022-03-19T22:00:00Z,495.7,4599.91,1095.941,2646.25
UA,2022-03-19T23:00:00Z,457.963,1378.97,985.696,513.82
UA,2022-03-20T00:00:00Z,538.733,1378.97,1153.273,0.01
UA,2022-03-20T01:00:00Z,484.553,1378.97,1172.734,0.02
UA,2022-03-20T02:00:00Z,548.192,1378.97,1227,0.01
UA,2022-03-20T03:00:00Z,569.307,1378.97,1266,0.01
UA,2022-03-20T04:00:00Z,525.529,1378.97,1277.607,0.01
UA,2022-03-20T05:00:00Z,580.314,1378.97,1326.515,0.01
UA,2022-03-20T06:00:00Z,482.547,1378.97,1309.314,513.79
UA,2022-03-20T07:00:00Z,298.97,2646.25,1858.192,15.84
UA,2022-03-20T08:00:00Z,348.667,2646.25,2328,0.01
UA,2022-03-20T09:00:00Z,461.082,2646.25,2452,0.01
UA,2022-03-20T10:00:00Z,445.243,2646.25,2311.701,0.02
UA,2022-03-20T11:00:00Z,439.131,2646.25,2197.167,0.02
UA,2022-03-20T12:00:00Z,461.81,2646.25,2193.698,0.02
UA,2022-03-20T13:00:00Z,514.957,2646.25,2202.881,0.02
UA,2022-03-20T14:00:00Z,506.946,2646.25,2165.845,0.02
UA,2022-03-20T15:00:00Z,487.179,2646.25,1956,0.02
UA,2022-03-20T16:00:00Z,470.197,2646.25,1806.609,0.02
UA,2022-03-20T17:00:00Z,783.391,2646.25,1850.978,0.01
UA,2022-03-20T18:00:00Z,1011.823,2646.25,1438.824,526.48
UA,2022-03-20T19:00:00Z,927.09,2646.25,1308.635,526.49
UA,2022-03-20T20:00:00Z,904.892,2646.25,1298.2,526.48
UA,2022-03-20T21:00:00Z,548.163,2646.25,1116.99,526.48
UA,2022-03-20T22:00:00Z,434.581,2646.25,1215.987,526.47
UA,2022-03-20T23:00:00Z,491.868,1378.97,1361,0.08
UA,2022-03-21T00:00:00Z,385.955,1378.97,1166.683,0.08
UA,2022-03-21T01:00:00Z,350.014,1378.97,1244.784,0.03
UA,2022-03-21T02:00:00Z,430.408,1378.97,1287.714,0.03
UA,2022-03-21T03:00:00Z,433.601,1378.97,1239.433,0.03
UA,2022-03-21T04:00:00Z,503.951,1378.97,1266.776,0.03
UA,2022-03-21T05:00:00Z,697.358,1378.97,1340.769,0.01
UA,2022-03-21T06:00:00Z,516.401,1378.97,1289.765,513.81
UA,2022-03-21T07:00:00Z,262.277,2646.25,1867.977,101.67
UA,2022-03-21T08:00:00Z,286.693,2646.25,2757.979,0.01
UA,2022-03-21T09:00:00Z,418.438,2646.25,2651.494,0.01
UA,2022-03-21T10:00:00Z,290.57,2646.25,2553.604,0.01
UA,2022-03-21T11:00:00Z,252.422,2646.25,2352.976,0.01
UA,2022-03-21T12:00:00Z,268.84,2646.25,2159.736,0.01
UA,2022-03-21T13:00:00Z,284.805,2646.25,2075.855,0.01
UA,2022-03-21T14:00:00Z,297.675,2646.25,2085.886,0.01
UA,2022-03-21T15:00:00Z,293.291,2646.25,1801.645,0.01
UA,2022-03-21T16:00:00Z,499.519,2646.25,2068.211,0.01
UA,2022-03-21T17:00:00Z,804.909,2646.25,2241.014,0.01
UA,2022-03-21T18:00:00Z,1213.398,2646.25,2192.477,0.01
UA,2022-03-21T19:00:00Z,1066.669,2881.91,1679.154,0.01
UA,2022-03-21T20:00:00Z,983.852,2646.25,1737.587,0.01
UA,2022-03-21T21:00:00Z,1049.158,2646.25,1898.522,0.01
UA,2022-03-21T22:00:00Z,795.154,2646.25,1822.115,0.01
UA,2022-03-21T23:00:00Z,482.386,1378.97,1561.984,0.01
UA,2022-03-22T00:00:00Z,328.111,1378.97,1319.872,0.01
UA,2022-03-22T01:00:00Z,350.643,1378.97,1291,0.02
UA,2022-03-22T02:00:00Z,357.515,1378.97,1301.585,0.01
UA,2022-03-22T03:00:00Z,402.231,1378.97,1409.671,0.01
UA,2022-03-22T04:00:00Z,411.066,1378.97,1413.447,0.01
UA,2022-03-22T05:00:00Z,503.615,1378.97,1446.367,0.01
UA,2022-03-22T06:00:00Z,521.119,1378.97,1683.293,0.01
UA,2022-03-22T07:00:00Z,260.332,2646.25,2208.524,0.01
UA,2022-03-22T08:00:00Z,341.034,2646.25,2544.362,0.01
UA,2022-03-22T09:00:00Z,345.607,2646.25,2648.148,0.01
UA,2022-03-22T10:00:00Z,340.083,2646.25,2396.549,0.01
UA,2022-03-22T11:00:00Z,373.311,2646.25,2351.86,0.01
UA,2022-03-22T12:00:00Z,410.046,2646.25,2054.477,0.01
UA,2022-03-22T13:00:00Z,322.838,2646.25,1981.799,0.01
UA,2022-03-22T14:00:00Z,365.554,2646.25,2026.421,0.01
UA,2022-03-22T15:00:00Z,262.58,2646.25,2000.191,0.01
UA,2022-03-22T16:00:00Z,372.595,2646.25,2262.321,0.01
UA,2022-03-22T17:00:00Z,585.498,2646.25,2205.99,0.01
UA,2022-03-22T18:00:00Z,1223.757,2646.25,2324.923,0.01
UA,2022-03-22T19:00:00Z,1241.586,2646.25,2129.836,0.01
UA,2022-03-22T20:00:00Z,1109.959,2646.25,2031.194,0.01
UA,2022-03-22T21:00:00Z,1050.343,2646.25,2153.986,0.01
UA,2022-03-22T22:00:00Z,826.376,2646.25,1927.836,0.01
UA,2022-03-22T23:00:00Z,535.598,1378.97,1671.731,0.01
UA,2022-03-23T00:00:00Z,461.559,1378.97,1526.629,0.01
UA,2022-03-23T01:00:00Z,564.027,1378.97,1602.518,0.01
UA,2022-03-23T02:00:00Z,620.227,1378.97,1640.02,0.01
UA,2022-03-23T03:00:00Z,625.583,1378.97,1662.035,0.01
UA,2022-03-23T04:00:00Z,597.64,1378.97,1626.14,0.01
UA,2022-03-23T05:00:00Z,720.506,1898.56,1679.754,0.01
UA,2022-03-23T06:00:00Z,502.362,1378.97,1778.985,0.01
UA,2022-03-23T07:00:00Z,349.881,2646.25,2583.833,0.01
UA,2022-03-23T08:00:00Z,477.431,2646.25,2770.372,0.01
UA,2022-03-23T09:00:00Z,378.319,2646.25,2981.328,0.01
UA,2022-03-23T10:00:00Z,381.336,2646.25,2932.519,0.01
UA,2022-03-23T11:00:00Z,402.925,2646.25,2701.731,0.01
UA,2022-03-23T12:00:00Z,296.8,2646.25,2538.445,0.01
UA,2022-03-23T13:00:00Z,316.152,2646.25,2374.188,0.01
UA,2022-03-23T14:00:00Z,313.198,2646.25,2329.017,0.01
UA,2022-03-23T15:00:00Z,363.783,2646.25,2431.891,0.01
UA,2022-03-23T16:00:00Z,519.433,2646.25,2755.919,0.01
UA,2022-03-23T17:00:00Z,490.029,2646.25,2400.496,0.01
UA,2022-03-23T18:00:00Z,529.182,2646.25,1704.119,0.08
UA,2022-03-23T19:00:00Z,1088.852,2646.25,1886.187,0.08
UA,2022-03-23T20:00:00Z,1150.602,2646.25,2236.797,0.01
UA,2022-03-23T21:00:00Z,1120.674,2646.25,2188.29,0.01
UA,2022-03-23T22:00:00Z,807.643,2646.25,2136.71,0.01
UA,2022-03-23T23:00:00Z,554.568,1378.97,1849.95,0.01
UA,2022-03-24T00:00:00Z,425.383,1378.97,1716.5,0.01
UA,2022-03-24T01:00:00Z,604.623,1378.97,1966,0.01
UA,2022-03-24T02:00:00Z,592.751,1378.97,1872,0.01
UA,2022-03-24T03:00:00Z,466.222,1378.97,1583.473,0.01
UA,2022-03-24T04:00:00Z,523.233,1378.97,1632.554,0.01
UA,2022-03-24T05:00:00Z,556.011,1378.97,1720.356,0.01
UA,2022-03-24T06:00:00Z,408.924,1378.97,1868.913,0.01
UA,2022-03-24T07:00:00Z,502.71,2646.25,1980.75,0.01
UA,2022-03-24T08:00:00Z,654.413,2646.25,2396.15,0.01
UA,2022-03-24T09:00:00Z,599.536,2646.25,2481.778,0.01
UA,2022-03-24T10:00:00Z,426.81,2646.25,2519.139,0.01
UA,2022-03-24T11:00:00Z,496.7,2646.25,2622.964,0.01
UA,2022-03-24T12:00:00Z,357.098,2646.25,2586.533,0.01
UA,2022-03-24T13:00:00Z,384.895,2646.25,2492.523,0.01
UA,2022-03-24T14:00:00Z,434.313,2646.25,2476.599,0.01
UA,2022-03-24T15:00:00Z,375.648,2646.25,2292.207,0.01
UA,2022-03-24T16:00:00Z,394.284,2646.25,2505.897,0.01
UA,2022-03-24T17:00:00Z,826.993,2646.25,2546.9,0.01
UA,2022-03-24T18:00:00Z,1254.838,2646.25,2233.288,0.01
UA,2022-03-24T19:00:00Z,1185.33,2646.25,2139.703,0.01
UA,2022-03-24T20:00:00Z,1067.853,2646.25,2209.364,0.01
UA,2022-03-24T21:00:00Z,929.076,2646.25,2181.851,0.04
UA,2022-03-24T22:00:00Z,469.279,2646.25,1832.841,0.04
UA,2022-03-24T23:00:00Z,295.401,1378.97,1951.497,0.04
UA,2022-03-25T00:00:00Z,413.364,1378.97,1923,0.05
UA,2022-03-25T01:00:00Z,225.12,1378.97,1732.478,0.05
UA,2022-03-25T02:00:00Z,227.22,1378.97,1690.302,0.05
UA,2022-03-25T03:00:00Z,322.146,1378.97,1637.787,0.05
UA,2022-03-25T04:00:00Z,309.187,1378.97,1672.194,0.05
UA,2022-03-25T05:00:00Z,262.865,1378.97,1534.72,0.05
UA,2022-03-25T06:00:00Z,327.014,1378.97,1695.286,0.01
UA,2022-03-25T07:00:00Z,261.264,2646.25,2001.381,0.01
UA,2022-03-25T08:00:00Z,345.254,2646.25,2071.286,0.01
UA,2022-03-25T09:00:00Z,314.312,2646.25,2405.649,0.01
UA,2022-03-25T10:00:00Z,366.125,2646.25,2605.787,0.01
UA,2022-03-25T11:00:00Z,287.12,2646.25,2409.86,0.01
UA,2022-03-25T12:00:00Z,261.814,2646.25,2229.24,0.01
UA,2022-03-25T13:00:00Z,317.703,2646.25,2180.965,0.01
UA,2022-03-25T14:00:00Z,262.722,2646.25,1772.266,0.01
UA,2022-03-25T15:00:00Z,283.065,2646.25,1822.406,0.01
UA,2022-03-25T16:00:00Z,351.744,2646.25,1935.194,0.01
UA,2022-03-25T17:00:00Z,836.205,2646.25,2393,0.01
UA,2022-03-25T18:00:00Z,1403.773,2646.25,2556.162,0.01
UA,2022-03-25T19:00:00Z,1544.649,2646.25,2531.529,0.01
UA,2022-03-25T20:00:00Z,1398.678,2646.25,2323.74,0.01
UA,2022-03-25T21:00:00Z,984.051,2646.25,2044.582,0.01
UA,2022-03-25T22:00:00Z,619.346,2646.25,1788.37,0.01
UA,2022-03-25T23:00:00Z,338.284,1378.97,1501.044,0.01
UA,2022-03-26T00:00:00Z,295.56,1378.97,1190.208,0.01
UA,2022-03-26T01:00:00Z,266.865,1378.97,1320.036,0.01
UA,2022-03-26T02:00:00Z,397.923,1378.97,1416.859,0.01
UA,2022-03-26T03:00:00Z,366.356,1378.97,1480.524,0.01
UA,2022-03-26T04:00:00Z,428.627,1378.97,1489.318,0.01
UA,2022-03-26T05:00:00Z,408.419,1378.97,1311.051,0.01
UA,2022-03-26T06:00:00Z,241.213,1378.97,1448.809,0.01
UA,2022-03-26T07:00:00Z,128.989,2646.25,1761.111,0.01
UA,2022-03-26T08:00:00Z,240.183,2646.25,2078.982,0.01
UA,2022-03-26T09:00:00Z,317.247,2646.25,2293.462,0.01
UA,2022-03-26T10:00:00Z,360.959,2646.25,2117.339,0.05
UA,2022-03-26T11:00:00Z,328.2,2646.25,2002.063,0.05
UA,2022-03-26T12:00:00Z,292.529,2646.25,1880.489,0.05
UA,2022-03-26T13:00:00Z,248.527,2646.25,1829.448,0.05
UA,2022-03-26T14:00:00Z,379.585,2646.25,1842.669,0.01
UA,2022-03-26T15:00:00Z,428.381,2646.25,1682.039,0.05
UA,2022-03-26T16:00:00Z,524.807,2646.25,1714.516,0.01
UA,2022-03-26T17:00:00Z,714.515,2646.25,1678.238,0.01
UA,2022-03-26T18:00:00Z,1308.897,2646.25,1935.619,0.01
UA,2022-03-26T19:00:00Z,1324.117,2646.25,1720.638,0.01
UA,2022-03-26T20:00:00Z,1119.955,2646.25,1693.092,0.01
UA,2022-03-26T21:00:00Z,1056.539,2646.25,1705.13,0.01
UA,2022-03-26T22:00:00Z,544.801,2646.25,1392.217,0.01
UA,2022-03-26T23:00:00Z,272.905,1378.97,1288.323,0.01
UA,2022-03-27T00:00:00Z,244.336,1378.97,1103.8,0.01
UA,2022-03-27T01:00:00Z,199.915,1378.97,1150.5,0.01
UA,2022-03-27T02:00:00Z,280.521,1378.97,1138.475,0.01
UA,2022-03-27T03:00:00Z,0,0,0,0
UA,2022-03-27T04:00:00Z,246.109,1378.97,1062.325,0.01
UA,2022-03-27T05:00:00Z,308.801,1378.97,1120.292,0.01
UA,2022-03-27T06:00:00Z,416.134,1378.97,1249.157,0.01
UA,2022-03-27T07:00:00Z,352.855,2646.25,1367.471,0.01
UA,2022-03-27T08:00:00Z,166.299,2646.25,1609.833,0.01
UA,2022-03-27T09:00:00Z,189.642,2646.25,1634,0.01
UA,2022-03-27T10:00:00Z,255.136,2646.25,1603,0.01
UA,2022-03-27T11:00:00Z,190.392,2646.25,1466,0.01
UA,2022-03-27T12:00:00Z,339.119,2646.25,1365,0.01
UA,2022-03-27T13:00:00Z,299.868,2646.25,1430,0.01
UA,2022-03-27T14:00:00Z,201.857,2646.25,964.94,0.01
UA,2022-03-27T15:00:00Z,196.914,2646.25,966.418,0.01
UA,2022-03-27T16:00:00Z,182.745,2646.25,1011,0.01
UA,2022-03-27T17:00:00Z,189.265,2646.25,1323,0.01
UA,2022-03-27T18:00:00Z,637.941,2646.25,1200.783,0.01
UA,2022-03-27T19:00:00Z,815.762,2646.25,1024.881,0.03
UA,2022-03-27T20:00:00Z,1367.573,3088.51,1281.97,526.49
UA,2022-03-27T21:00:00Z,1096.564,2646.25,1319.167,526.49
UA,2022-03-27T22:00:00Z,599.706,2646.25,1310.438,0.01
UA,2022-03-27T23:00:00Z,649.928,1378.97,1106.03,0.01
UA,2022-03-28T00:00:00Z,731.74,1378.97,956,0.05
UA,2022-03-28T01:00:00Z,413.986,1378.97,804.114,0.05
UA,2022-03-28T02:00:00Z,444.295,1378.97,840.886,0.05
UA,2022-03-28T03:00:00Z,415.781,1378.97,844.888,0.05
UA,2022-03-28T04:00:00Z,556.985,1378.97,1103.081,0.05
UA,2022-03-28T05:00:00Z,624.96,1378.97,1054.938,0.05
UA,2022-03-28T06:00:00Z,523.673,1378.97,1030.937,0.05
UA,2022-03-28T07:00:00Z,365.851,2646.25,1030.656,0.02
UA,2022-03-28T08:00:00Z,309.019,2646.25,1232.362,0.02
UA,2022-03-28T09:00:00Z,268.211,2646.25,1776.579,0.01
UA,2022-03-28T10:00:00Z,319.819,2646.25,2216.156,0.01
UA,2022-03-28T11:00:00Z,390.745,2646.25,2084.967,0.01
UA,2022-03-28T12:00:00Z,323.023,2646.25,1992.281,0.01
UA,2022-03-28T13:00:00Z,279.187,2646.25,1932.094,0.01
UA,2022-03-28T14:00:00Z,282.314,2646.25,1917.741,0.01
UA,2022-03-28T15:00:00Z,264.13,2646.25,1881.141,0.01
UA,2022-03-28T16:00:00Z,348.99,2646.25,1984.376,0.01
UA,2022-03-28T17:00:00Z,487.512,2646.25,2055.753,0.01
UA,2022-03-28T18:00:00Z,615.691,2646.25,1498.222,0.01
UA,2022-03-28T19:00:00Z,1251.732,2646.25,1425.663,0.01
UA,2022-03-28T20:00:00Z,1422.775,2646.25,1222.464,0.01
UA,2022-03-28T21:00:00Z,1459.855,2646.25,1342.351,0.02
UA,2022-03-28T22:00:00Z,991.987,2646.25,1182.946,0.02
UA,2022-03-28T23:00:00Z,899.481,1378.97,1113.195,0.05
UA,2022-03-29T00:00:00Z,507.584,1378.97,947.141,0.05
UA,2022-03-29T01:00:00Z,332.993,1378.97,925.426,0.05
UA,2022-03-29T02:00:00Z,346.074,1378.97,919.226,0.05
UA,2022-03-29T03:00:00Z,304.899,1378.97,889.437,0.05
UA,2022-03-29T04:00:00Z,511.033,1378.97,1265,0.05
UA,2022-03-29T05:00:00Z,501.333,1378.97,1313,0.05
UA,2022-03-29T06:00:00Z,472.795,1378.97,1302.667,0.05
UA,2022-03-29T07:00:00Z,352.898,2646.25,1408.209,0.01
UA,2022-03-29T08:00:00Z,248.667,2646.25,1602.917,0.01
UA,2022-03-29T09:00:00Z,212.703,2646.25,1936.505,0.01
UA,2022-03-29T10:00:00Z,266.773,2646.25,2022.146,0.01
UA,2022-03-29T11:00:00Z,286.173,2646.25,1824.222,0.01
UA,2022-03-29T12:00:00Z,331.041,2646.25,1757.066,0.01
UA,2022-03-29T13:00:00Z,345.809,2646.25,1549.094,0.01
UA,2022-03-29T14:00:00Z,471.565,2646.25,1490.227,0.01
UA,2022-03-29T15:00:00Z,473.972,2646.25,1526.582,0.01
UA,2022-03-29T16:00:00Z,453.368,2646.25,1448,0.05
UA,2022-03-29T17:00:00Z,466.602,2646.25,1557.955,0.01
UA,2022-03-29T18:00:00Z,398.979,2646.25,1359.355,0.01
UA,2022-03-29T19:00:00Z,533.17,2646.25,1199.693,0.01
UA,2022-03-29T20:00:00Z,887.095,2646.25,1223.023,0.08
UA,2022-03-29T21:00:00Z,930.279,2646.25,1449.621,0.08
UA,2022-03-29T22:00:00Z,542.667,2646.25,1248.819,0.08
UA,2022-03-29T23:00:00Z,263.016,1378.97,986.952,0.01
UA,2022-03-30T00:00:00Z,274.496,1378.97,698.465,0.03
UA,2022-03-30T01:00:00Z,320.241,1378.97,620.018,0.03
UA,2022-03-30T02:00:00Z,484.486,1378.97,688.098,0.03
UA,2022-03-30T03:00:00Z,372.463,1378.97,682.705,0.03
UA,2022-03-30T04:00:00Z,411.512,1378.97,770.183,0.03
UA,2022-03-30T05:00:00Z,375.391,1378.97,881.729,0.05
UA,2022-03-30T06:00:00Z,544.361,1378.97,1172.336,0.05
UA,2022-03-30T07:00:00Z,270.492,2646.25,1011.707,0.03
UA,2022-03-30T08:00:00Z,341.73,2646.25,1060.962,0.03
UA,2022-03-30T09:00:00Z,220.673,2646.25,995.311,526.49
UA,2022-03-30T10:00:00Z,177.69,2646.25,1522.826,357.13
UA,2022-03-30T11:00:00Z,167.787,2646.25,1977.01,0.02
UA,2022-03-30T12:00:00Z,212.61,2646.25,1856.724,0.02
UA,2022-03-30T13:00:00Z,341.021,2646.25,1834.431,0.02
UA,2022-03-30T14:00:00Z,388.542,2646.25,1838,0.02
UA,2022-03-30T15:00:00Z,476.062,2646.25,1867.764,0.02
UA,2022-03-30T16:00:00Z,489.441,2646.25,1752.038,0.02
UA,2022-03-30T17:00:00Z,434.153,2646.25,1766.281,0.02
UA,2022-03-30T18:00:00Z,478.713,2646.25,1583.948,0.01
UA,2022-03-30T19:00:00Z,595.368,2646.25,1332.261,0.01
UA,2022-03-30T20:00:00Z,588.714,2646.25,1054.895,0.01
UA,2022-03-30T21:00:00Z,604.667,2646.25,1175.152,0.01
UA,2022-03-30T22:00:00Z,273.379,2646.25,992.704,0.02
UA,2022-03-30T23:00:00Z,304.998,1378.97,1077.989,0.01
UA,2022-03-31T00:00:00Z,285.012,1378.97,766.456,0.01
UA,2022-03-31T01:00:00Z,309.002,1378.97,683.435,0.01
UA,2022-03-31T02:00:00Z,318.446,1378.97,784.327,0.01
UA,2022-03-31T03:00:00Z,430.538,1378.97,895.466,0.01
UA,2022-03-31T04:00:00Z,438.887,1378.97,964.581,0.01
UA,2022-03-31T05:00:00Z,529.147,1378.97,1035.204,0.01
UA,2022-03-31T06:00:00Z,381.061,1378.97,890.906,0.01
UA,2022-03-31T07:00:00Z,392.107,2646.25,1151.793,0.02
UA,2022-03-31T08:00:00Z,417.546,2646.25,1023.352,0.02
UA,2022-03-31T09:00:00Z,256.874,2646.25,1173.06,0.02
UA,2022-03-31T10:00:00Z,232.711,2646.25,1788.369,0.01
UA,2022-03-31T11:00:00Z,249.234,2646.25,1715.977,0.01
UA,2022-03-31T12:00:00Z,338.694,2646.25,1544.915,0.01
UA,2022-03-31T13:00:00Z,359.906,2646.25,1445.59,0.01
UA,2022-03-31T14:00:00Z,402.581,2646.25,1427.739,0.01
UA,2022-03-31T15:00:00Z,498.586,2646.25,1450.634,0.01
UA,2022-03-31T16:00:00Z,217.28,2646.25,1272.638,0.01
UA,2022-03-31T17:00:00Z,347.926,2646.25,1552.817,0.01
UA,2022-03-31T18:00:00Z,628.443,2646.25,1542.508,0.01
UA,2022-03-31T19:00:00Z,951.666,2646.25,1578.882,0.01
UA,2022-03-31T20:00:00Z,781.418,2646.25,1156.689,0.01
UA,2022-03-31T21:00:00Z,805.73,2646.25,1321.696,0.01
UA,2022-03-31T22:00:00Z,633.01,2646.25,1530.334,0.01
UA,2022-03-31T23:00:00Z,420.244,1378.97,1230.518,0.01
UA,2022-04-01T00:00:00Z,294.295,1378.97,149.73,0.01
UA,2022-04-01T01:00:00Z,415.95,1378.97,370.959,0.01
UA,2022-04-01T02:00:00Z,557.494,1378.97,463.555,0.06
UA,2022-04-01T03:00:00Z,608.617,1920.1,524,0.06
UA,2022-04-01T04:00:00Z,606.665,1378.97,593,0.06
UA,2022-04-01T05:00:00Z,537.266,1378.97,704.5,0.01
UA,2022-04-01T06:00:00Z,461.109,1378.97,660.721,0.01
UA,2022-04-01T07:00:00Z,403.882,3922.69,738.212,0.01
UA,2022-04-01T08:00:00Z,418.403,2646.25,702.517,0.01
UA,2022-04-01T09:00:00Z,236.766,2646.25,707.715,0.06
UA,2022-04-01T10:00:00Z,253.521,2646.25,1164.695,0.02
UA,2022-04-01T11:00:00Z,286.365,2646.25,1041.41,0.02
UA,2022-04-01T12:00:00Z,470.356,2646.25,1066.175,0.02
UA,2022-04-01T13:00:00Z,446.869,2646.25,1128.638,0.02
UA,2022-04-01T14:00:00Z,512.385,2646.25,1122.649,0.02
UA,2022-04-01T15:00:00Z,523.292,2646.25,1097.052,0.02
UA,2022-04-01T16:00:00Z,457.762,3859.71,707.961,0.02
UA,2022-04-01T17:00:00Z,639.597,3686.6,843.121,0.02
UA,2022-04-01T18:00:00Z,939.469,2646.25,1221.382,0.01
UA,2022-04-01T19:00:00Z,1140.868,2646.25,1217.362,0.01
UA,2022-04-01T20:00:00Z,1033.73,2646.25,1127.842,0.01
UA,2022-04-01T21:00:00Z,1088.699,2646.25,1356.777,0.01
UA,2022-04-01T22:00:00Z,601.168,2646.25,884.163,0.01
UA,2022-04-01T23:00:00Z,449.344,1378.97,640.003,0.01
UA,2022-04-02T00:00:00Z,342.411,1378.97,693.477,0.08
UA,2022-04-02T01:00:00Z,382.316,1378.97,945,0.06
UA,2022-04-02T02:00:00Z,417.199,1378.97,950.5,0.08
UA,2022-04-02T03:00:00Z,362.759,1378.97,973,0.08
UA,2022-04-02T04:00:00Z,320.925,1378.97,1050.595,0.08
UA,2022-04-02T05:00:00Z,448.354,1378.97,1049,0.08
UA,2022-04-02T06:00:00Z,569.627,1378.97,1281.225,0.08
UA,2022-04-02T07:00:00Z,497.719,2646.25,1375.25,0.02
UA,2022-04-02T08:00:00Z,529.69,2646.25,1524.748,0.02
UA,2022-04-02T09:00:00Z,511.323,2646.25,1550.237,0.02
UA,2022-04-02T10:00:00Z,513.088,2646.25,1531.77,0.02
UA,2022-04-02T11:00:00Z,651.519,2646.25,1532.249,0.02
UA,2022-04-02T12:00:00Z,532.498,2646.25,1519.286,0.02
UA,2022-04-02T13:00:00Z,624.686,2646.25,1502.787,0.02
UA,2022-04-02T14:00:00Z,750.506,2646.25,1434,0.02
UA,2022-04-02T15:00:00Z,595.918,2646.25,1083.215,0.02
UA,2022-04-02T16:00:00Z,798.269,2646.25,1012.067,0.02
UA,2022-04-02T17:00:00Z,850.202,2646.25,989.535,0.02
